L	doping	site	chi_prior	observable	pure	true	Delta	prior_fid	G_emp	G_lo	G_hi	G_max	G_theo	S_bond
32	0.0	10	16	ZZ onsite	true	-0.5981753190833446	0.0019407520245674492	0.9811892811440849	52.58676420210108	49.66928382140799	55.78627142359535	52.73952170717244	50.50083203507625	1.264897289284008
32	0.0	10	32	ZZ onsite	true	-0.5981753190833446	5.985152855514375e-5	0.9985421658875995	52.7356678985687	49.770313091670076	55.97833998842396	52.73952170717244	50.52713541902929	1.264897289284008
32	0.0	10	2	ZZ up-up r=1	true	-0.4276806290059443	-0.07349430754413411	0.006921655983278663	12.872892045107147	12.324918780761035	13.428618088336039	20.585279413109255	13.163447298229611	1.264897289284008
32	0.0	10	4	ZZ up-up r=1	true	-0.4276806290059443	-0.13835133235350705	0.14457364359421632	6.680351705875106	6.520511089913887	6.857827913197761	20.585279413109255	6.780102068102708	1.264897289284008
32	0.0	10	8	ZZ up-up r=1	true	-0.4276806290059443	-0.01031606730065976	0.8418403365020896	20.284486998638652	19.049476837259185	21.518019059379284	20.585279413109255	20.6591758078901	1.264897289284008
32	0.0	10	16	ZZ up-up r=1	true	-0.4276806290059443	-0.004941453786860062	0.9811892811440849	20.497540751175993	19.21846305140339	21.767911688723302	20.585279413109255	20.842986199740515	1.264897289284008
32	0.0	10	32	ZZ up-up r=1	true	-0.4276806290059443	-0.0004007621667184713	0.9985421658875995	20.582114811747516	19.322059583364336	21.870215781601924	20.585279413109255	20.89798760248963	1.264897289284008
32	0.0	10	2	SzSz r=1	false	-0.08804547825424894	0.0005011021112036051	0.006921655983278663	10.972592470064836	10.326472798074484	11.705156485915538	13.315037842983315	NaN	1.264897289284008
32	0.0	10	4	SzSz r=1	false	-0.08804547825424894	-0.014404809563245732	0.14457364359421632	7.7054078184239145	7.347028159708082	8.143141609295006	13.315037842983315	NaN	1.264897289284008
32	0.0	10	8	SzSz r=1	false	-0.08804547825424894	-0.002304754820122268	0.8418403365020896	13.172240563279564	12.380862941362524	14.053740142113456	13.315037842983315	NaN	1.264897289284008
32	0.0	10	16	SzSz r=1	false	-0.08804547825424894	-0.0004962067259642322	0.9811892811440849	13.306449358551172	12.4923160847212	14.222221528001862	13.315037842983315	NaN	1.264897289284008
32	0.0	10	32	SzSz r=1	false	-0.08804547825424894	-8.264125945664502e-5	0.9985421658875995	13.31605829886691	12.497055784644656	14.249219083517332	13.315037842983315	NaN	1.264897289284008
32	0.0	10	2	hop up r=1	false	0.43937337796798054	0.43937337796798054	0.006921655983278663	1.0	1.0	1.0	26.101919805836065	NaN	1.264897289284008
32	0.0	10	4	hop up r=1	false	0.43937337796798054	0.43937337796798054	0.14457364359421632	1.0	1.0	1.0	26.101919805836065	NaN	1.264897289284008
32	0.0	10	8	hop up r=1	false	0.43937337796798054	0.010052712072922132	0.8418403365020896	25.640871201995438	24.242973989072556	27.29412515352237	26.101919805836065	NaN	1.264897289284008
32	0.0	10	16	hop up r=1	false	0.43937337796798054	0.0031457774690216156	0.9811892811440849	26.02836597655971	24.60107660980409	27.756717014610256	26.101919805836065	NaN	1.264897289284008
32	0.0	10	32	hop up r=1	false	0.43937337796798054	0.00028443226490004747	0.9985421658875995	26.097989486480667	24.647606841534895	27.829643384314373	26.101919805836065	NaN	1.264897289284008
32	0.0	11	2	n	false	0.9999999999909923	-9.00879371101837e-12	0.006921655983278663	1.000000035481428	0.9999999998615497	1.000000071903257	0.9999999968937429	NaN	1.2746677592654094
32	0.0	11	4	n	false	0.9999999999909923	-4.260283237300655e-10	0.14457364359421632	1.000000017573862	1.0000000002720242	1.0000000355959209	0.9999999968937429	NaN	1.2746677592654094
32	0.0	11	8	n	false	0.9999999999909923	-2.0955259749655397e-10	0.8418403365020896	0.999999999889316	0.9999999996718001	1.0000000001037745	0.9999999968937429	NaN	1.2746677592654094
32	0.0	11	16	n	false	0.9999999999909923	-3.176126028847648e-11	0.9811892811440849	0.999999996752717	0.9999999934194428	1.000000000027823	0.9999999968937429	NaN	1.2746677592654094
32	0.0	11	32	n	false	0.9999999999909923	1.3298806500472438e-11	0.9985421658875995	0.9999999954938117	0.9999999908682944	1.0000000000011628	0.9999999968937429	NaN	1.2746677592654094
32	0.0	11	2	Sz	false	-2.642062159330383e-9	-3.285028666668318e-8	0.006921655983278663	0.9999999932051623	0.999999965825773	1.0000000206987798	1.0000000006003038	NaN	1.2746677592654094
32	0.0	11	4	Sz	false	-2.642062159330383e-9	-1.7487173493979657e-8	0.14457364359421632	0.9999999963814761	0.9999999829339554	1.0000000097486224	1.0000000006003038	NaN	1.2746677592654094
32	0.0	11	8	Sz	false	-2.642062159330383e-9	-2.49161914711582e-9	0.8418403365020896	0.9999999998994702	0.9999999997288294	1.0000000000611922	1.0000000006003038	NaN	1.2746677592654094
32	0.0	11	16	Sz	false	-2.642062159330383e-9	1.2896735068768095e-10	0.9811892811440849	1.0000000006080314	0.9999999980947675	1.0000000031142302	1.0000000006003038	NaN	1.2746677592654094
32	0.0	11	32	Sz	false	-2.642062159330383e-9	1.1881358466525604e-9	0.9985421658875995	1.0000000008764567	0.9999999973933044	1.0000000043518718	1.0000000006003038	NaN	1.2746677592654094
32	0.0	11	2	DoubleOcc	false	0.10011252889354036	0.10011252889354036	0.006921655983278663	2.089230711147535	2.0303997508240075	2.152651259458566	26.47979764617254	NaN	1.2746677592654094
32	0.0	11	4	DoubleOcc	false	0.10011252889354036	0.04084559046678529	0.14457364359421632	8.862421585248816	8.465230959997	9.324235900453184	26.47979764617254	NaN	1.2746677592654094
32	0.0	11	8	DoubleOcc	false	0.10011252889354036	0.00029399712322281113	0.8418403365020896	26.46284723134532	24.80266107980242	28.190961883995733	26.47979764617254	NaN	1.2746677592654094
32	0.0	11	16	DoubleOcc	false	0.10011252889354036	0.00044378962339652883	0.9811892811440849	26.45220529510413	24.794752168423912	28.177610096301024	26.47979764617254	NaN	1.2746677592654094
32	0.0	11	32	DoubleOcc	false	0.10011252889354036	1.660358632851744e-5	0.9985421658875995	26.478979589509873	24.811555980696085	28.197320128363096	26.47979764617254	NaN	1.2746677592654094
32	0.0	11	2	ZZ onsite	true	-0.5995498844078229	0.40045011559217825	0.006921655983278663	2.1442685438147078	2.098182273856303	2.1943187798764923	50.621546479167115	2.1881845359381216	1.2746677592654094
32	0.0	11	4	ZZ onsite	true	-0.5995498844078229	0.1633823627191986	0.14457364359421632	10.477327610243346	10.090150867218423	10.883158377828867	50.621546479167115	10.816151515939971	1.2746677592654094
32	0.0	11	8	ZZ onsite	true	-0.5995498844078229	0.0011759889119954403	0.8418403365020896	50.56987745387328	47.299788645768885	54.145254399120056	50.621546479167115	50.87316184013684	1.2746677592654094
32	0.0	11	16	ZZ onsite	true	-0.5995498844078229	0.001775158557108747	0.9811892811440849	50.53612071071203	47.2669273055253	54.10809001556183	50.621546479167115	50.86068395920463	1.2746677592654094
32	0.0	11	32	ZZ onsite	true	-0.5995498844078229	6.641431871634573e-5	0.9985421658875995	50.61914493521486	47.359592617263154	54.21415494069833	50.621546479167115	50.882893990404554	1.2746677592654094
32	0.0	11	2	ZZ up-up r=1	true	-0.5981913406128045	0.40180865938719657	0.006921655983278663	2.1098137409137117	2.0664866095316015	2.1589602066520177	49.41051959248415	2.164269580836497	1.2746677592654094
32	0.0	11	4	ZZ up-up r=1	true	-0.5981913406128045	0.1450469640274934	0.14457364359421632	12.349213871010699	11.918527338261443	12.874789605358682	49.41051959248415	12.916436184477048	1.2746677592654094
32	0.0	11	8	ZZ up-up r=1	true	-0.5981913406128045	-0.008574280872647777	0.8418403365020896	49.27819636120288	46.23211491611668	52.23944376510804	49.41051959248415	50.02224482207296	1.2746677592654094
32	0.0	11	16	ZZ up-up r=1	true	-0.5981913406128045	-0.0030708618545202127	0.9811892811440849	49.47726263815518	46.4940068847822	52.49163862745645	49.41051959248415	50.46541799033912	1.2746677592654094
32	0.0	11	32	ZZ up-up r=1	true	-0.5981913406128045	-9.461144213762651e-5	0.9985421658875995	49.414475745900475	46.377040023034	52.45512056649554	49.41051959248415	50.53122935127036	1.2746677592654094
32	0.0	11	2	SzSz r=1	false	-0.12512946560781357	0.1248705343921867	0.006921655983278663	0.9808878346573718	0.9580867439129424	1.004234620430616	34.867489458857975	NaN	1.2746677592654094
32	0.0	11	4	SzSz r=1	false	-0.12512946560781357	0.031046641443138623	0.14457364359421632	11.191547261127175	10.750216261855542	11.700133770389485	34.867489458857975	NaN	1.2746677592654094
32	0.0	11	8	SzSz r=1	false	-0.12512946560781357	-0.0025825700020412345	0.8418403365020896	33.23162399647761	31.5148701353425	35.13379460160566	34.867489458857975	NaN	1.2746677592654094
32	0.0	11	16	SzSz r=1	false	-0.12512946560781357	-7.520016834322574e-5	0.9811892811440849	34.84151473723729	32.994734023190986	36.8863803649681	34.867489458857975	NaN	1.2746677592654094
32	0.0	11	32	SzSz r=1	false	-0.12512946560781357	-2.537204418223693e-5	0.9985421658875995	34.864086232063904	32.99516701013561	36.91760611412152	34.867489458857975	NaN	1.2746677592654094
32	0.0	11	2	hop up r=1	false	0.5340093071365668	0.5340093071365668	0.006921655983278663	1.0	1.0	1.0	37.648404791280825	NaN	1.2746677592654094
32	0.0	11	4	hop up r=1	false	0.5340093071365668	-0.030267036186429674	0.14457364359421632	33.35000059267002	31.225988043101424	35.57437132632808	37.648404791280825	NaN	1.2746677592654094
32	0.0	11	8	hop up r=1	false	0.5340093071365668	0.010682762546073699	0.8418403365020896	37.23822530022963	34.80086259964917	39.60396310676181	37.648404791280825	NaN	1.2746677592654094
32	0.0	11	16	hop up r=1	false	0.5340093071365668	0.002105043623752745	0.9811892811440849	37.65449829470817	35.23339052789416	40.12273140443892	37.648404791280825	NaN	1.2746677592654094
32	0.0	11	32	hop up r=1	false	0.5340093071365668	6.406517432200332e-5	0.9985421658875995	37.649226096248945	35.22300944189604	40.15415936548277	37.648404791280825	NaN	1.2746677592654094
32	0.0	12	2	n	false	1.0000000000253835	2.5382140833585254e-11	0.006921655983278663	0.9999999994528012	0.9999999629952586	1.000000036241029	1.0000000000351075	NaN	1.278768349026549
32	0.0	12	4	n	false	1.0000000000253835	4.424048904994038e-10	0.14457364359421632	0.9999999996743036	0.9999999798864797	1.0000000198920171	1.0000000000351075	NaN	1.278768349026549
32	0.0	12	8	n	false	1.0000000000253835	3.980648033419243e-10	0.8418403365020896	0.9999999999636646	0.9999999992062192	1.000000000712962	1.0000000000351075	NaN	1.278768349026549
32	0.0	12	16	n	false	1.0000000000253835	2.2765156426629574e-10	0.9811892811440849	1.0000000000165556	0.9999999979763913	1.0000000020252948	1.0000000000351075	NaN	1.278768349026549
32	0.0	12	32	n	false	1.0000000000253835	1.3816503496855148e-11	0.9985421658875995	1.000000000068916	0.9999999954742592	1.000000004611288	1.0000000000351075	NaN	1.278768349026549
32	0.0	12	2	Sz	false	1.8427422296407592e-9	3.205096679032016e-8	0.006921655983278663	0.99999994616684	0.9999999169252389	0.9999999759777228	1.0000000032984266	NaN	1.278768349026549
32	0.0	12	4	Sz	false	1.8427422296407592e-9	1.8242021442016476e-8	0.14457364359421632	0.9999999705364413	0.9999999546573438	0.9999999866355618	1.0000000032984266	NaN	1.278768349026549
32	0.0	12	8	Sz	false	1.8427422296407592e-9	2.4322743923110846e-9	0.8418403365020896	0.9999999987358733	0.9999999981201821	0.9999999993690074	1.0000000032984266	NaN	1.278768349026549
32	0.0	12	16	Sz	false	1.8427422296407592e-9	1.5884531190391016e-10	0.9811892811440849	1.0000000028849128	1.0000000012247856	1.0000000045278492	1.0000000032984266	NaN	1.278768349026549
32	0.0	12	32	Sz	false	1.8427422296407592e-9	-1.9202874117218993e-9	0.9985421658875995	1.0000000067125818	1.0000000030014518	1.000000010355327	1.0000000032984266	NaN	1.278768349026549
32	0.0	12	2	DoubleOcc	false	0.10038170643496719	0.10038170643496719	0.006921655983278663	2.2020636109119156	2.137370106277363	2.270254724769943	29.370827799435414	NaN	1.278768349026549
32	0.0	12	4	DoubleOcc	false	0.10038170643496719	0.041114768425233095	0.14457364359421632	9.766960451715116	9.302538428498904	10.266044677446269	29.370827799435414	NaN	1.278768349026549
32	0.0	12	8	DoubleOcc	false	0.10038170643496719	-6.458304799117354e-6	0.8418403365020896	29.370336878787207	27.710913180208635	31.39234093887415	29.370827799435414	NaN	1.278768349026549
32	0.0	12	16	DoubleOcc	false	0.10038170643496719	0.0005055754627170672	0.9811892811440849	29.399782521231884	27.738166550990496	31.427042993358857	29.370827799435414	NaN	1.278768349026549
32	0.0	12	32	DoubleOcc	false	0.10038170643496719	2.1234598936076265e-5	0.9985421658875995	29.372420425344444	27.711440028456508	31.39480921465956	29.370827799435414	NaN	1.278768349026549
32	0.0	12	2	ZZ onsite	true	-0.5984731743108975	0.4015268256891038	0.006921655983278663	2.201104761413805	2.1543363483246383	2.2483389837061982	54.219141089502976	2.169207018645798	1.278768349026549
32	0.0	12	4	ZZ onsite	true	-0.5984731743108975	0.1644590728161237	0.14457364359421632	11.02493149755917	10.647676565906739	11.464604474817248	54.219141089502976	10.662933836905223	1.278768349026549
32	0.0	12	8	ZZ onsite	true	-0.5984731743108975	-2.5834015327297344e-5	0.8418403365020896	54.21846154562063	51.10450017531123	58.05624025421682	54.219141089502976	50.60402251610432	1.278768349026549
32	0.0	12	16	ZZ onsite	true	-0.5984731743108975	0.002022301395564474	0.9811892811440849	54.23915641921151	51.10831715732917	58.088538706650134	54.219141089502976	50.57538155598135	1.278768349026549
32	0.0	12	32	ZZ onsite	true	-0.5984731743108975	8.493836811152011e-5	0.9985421658875995	54.22130005260223	51.106212962764644	58.05926794573892	54.219141089502976	50.603976631907656	1.278768349026549
32	0.0	12	2	ZZ up-up r=1	true	-0.4326221503875208	-0.07367639790657338	0.006921655983278663	13.178261049352395	12.605296188665722	13.71264655784699	21.081948186533307	13.470884753476623	1.278768349026549
32	0.0	12	4	ZZ up-up r=1	true	-0.4326221503875208	-0.13784320940454087	0.14457364359421632	6.877526135155012	6.6949833949267825	7.041601240645305	21.081948186533307	6.974777289006318	1.278768349026549
32	0.0	12	8	ZZ up-up r=1	true	-0.4326221503875208	-0.010420156801141722	0.8418403365020896	20.779982174820418	19.480882207772652	22.047023160785773	21.081948186533307	21.215409422192455	1.278768349026549
32	0.0	12	16	ZZ up-up r=1	true	-0.4326221503875208	-0.005292560924058387	0.9811892811440849	20.987781293997653	19.669812357680772	22.32607306413622	21.081948186533307	21.401760392141775	1.278768349026549
32	0.0	12	32	ZZ up-up r=1	true	-0.4326221503875208	-0.00044473438792469455	0.9985421658875995	21.078847452674207	19.76029021727988	22.485181223479746	21.081948186533307	21.46685392144752	1.278768349026549
32	0.0	12	2	SzSz r=1	false	-0.0891198270926927	0.0006166110275441505	0.006921655983278663	12.906157138682454	12.13936968482549	13.71406085081023	15.141310433534608	NaN	1.278768349026549
32	0.0	12	4	SzSz r=1	false	-0.0891198270926927	-0.014144610632011403	0.14457364359421632	8.648950566214717	8.233425728462704	9.084554888937571	15.141310433534608	NaN	1.278768349026549
32	0.0	12	8	SzSz r=1	false	-0.0891198270926927	-0.002346312404018558	0.8418403365020896	14.77242476730157	13.982840193157271	15.654826538164532	15.141310433534608	NaN	1.278768349026549
32	0.0	12	16	SzSz r=1	false	-0.0891198270926927	-0.0005521406067783147	0.9811892811440849	15.10417374965453	14.261295292416374	16.02951399991976	15.141310433534608	NaN	1.278768349026549
32	0.0	12	32	SzSz r=1	false	-0.0891198270926927	-8.844267988797339e-5	0.9985421658875995	15.135015741984205	14.289363939757074	16.04967229833932	15.141310433534608	NaN	1.278768349026549
32	0.0	12	2	hop up r=1	false	0.4421248976357056	0.4421248976357056	0.006921655983278663	1.0	1.0	1.0	24.71152704906819	NaN	1.278768349026549
32	0.0	12	4	hop up r=1	false	0.4421248976357056	0.4421248976357056	0.14457364359421632	1.0	1.0	1.0	24.71152704906819	NaN	1.278768349026549
32	0.0	12	8	hop up r=1	false	0.4421248976357056	0.010619440652033907	0.8418403365020896	24.127210701590982	22.6900148710772	25.819344600499456	24.71152704906819	NaN	1.278768349026549
32	0.0	12	16	hop up r=1	false	0.4421248976357056	0.003295503955821566	0.9811892811440849	24.59731431463285	23.103663068785465	26.33315213041038	24.71152704906819	NaN	1.278768349026549
32	0.0	12	32	hop up r=1	false	0.4421248976357056	0.0003263157267829331	0.9985421658875995	24.703017558145646	23.18653579595666	26.48754789672515	24.71152704906819	NaN	1.278768349026549
32	0.0	13	2	n	false	1.000000000091115	9.111267296191272e-11	0.006921655983278663	1.0000000303207446	1.0000000077811033	1.0000000508411742	0.9999999962059387	NaN	1.284268449173238
32	0.0	13	4	n	false	1.000000000091115	-8.584577493309098e-11	0.14457364359421632	0.9999999797923582	0.9999999663348383	0.9999999945701255	0.9999999962059387	NaN	1.284268449173238
32	0.0	13	8	n	false	1.000000000091115	-2.8034841115243125e-10	0.8418403365020896	0.9999999946172118	0.9999999913026405	0.9999999983289134	0.9999999962059387	NaN	1.284268449173238
32	0.0	13	16	n	false	1.000000000091115	1.018185535883731e-11	0.9811892811440849	0.9999999955325488	0.9999999926165222	0.9999999987419482	0.9999999962059387	NaN	1.284268449173238
32	0.0	13	32	n	false	1.000000000091115	1.8501500331780107e-10	0.9985421658875995	0.999999996777183	0.9999999945903421	0.999999999261726	0.9999999962059387	NaN	1.284268449173238
32	0.0	13	2	Sz	false	-2.4706134985064132e-9	-2.2655470565286894e-8	0.006921655983278663	0.9999999925654668	0.9999999739583912	1.0000000101629332	1.0000000008483216	NaN	1.284268449173238
32	0.0	13	4	Sz	false	-2.4706134985064132e-9	1.0874677158767554e-8	0.14457364359421632	1.0000000047955404	0.9999999932373511	1.0000000170040493	1.0000000008483216	NaN	1.284268449173238
32	0.0	13	8	Sz	false	-2.4706134985064132e-9	8.880183255399743e-10	0.8418403365020896	1.0000000009857064	0.9999999980485981	1.000000004013929	1.0000000008483216	NaN	1.284268449173238
32	0.0	13	16	Sz	false	-2.4706134985064132e-9	4.5443997870320274e-10	0.9811892811440849	1.000000001022588	0.9999999984744063	1.0000000036841077	1.0000000008483216	NaN	1.284268449173238
