L	doping	site	prior	observable	true	Delta	prior_fid	G	G_max
32	0.0	10	UHF	DoubleOcc	0.1004561701824414	-0.0017174771431810454	NaN	1.2737862776066518	33.61672822946325
32	0.0	10	UHFsym	DoubleOcc	0.1004561701824414	-0.001717477143181101	NaN	33.385572510160834	33.61672822946325
32	0.0	10	chi2	ZZ onsite	-0.5981753190686011	0.40182468093139734	0.006921655960620817	2.136419935829588	60.025602634485054
32	0.0	10	chi4	ZZ onsite	-0.5981753190686011	0.1624066891266529	0.14457364341676135	10.92811275508696	60.025602634485054
32	0.0	10	chi8	ZZ onsite	-0.5981753190686011	-0.0006093584217722325	0.8418403364003674	60.047015397156606	60.025602634485054
32	0.0	10	chi16	ZZ onsite	-0.5981753190686011	0.0019407519930939587	0.9811892809767304	59.908311983976965	60.025602634485054
32	0.0	10	chi32	ZZ onsite	-0.5981753190686011	5.985153824095146e-5	0.9985421657906371	60.02310095128209	60.025602634485054
32	0.0	10	exact	ZZ onsite	-0.5981753190686011	0.0	NaN	60.025602634485054	60.025602634485054
32	0.0	10	UHF	ZZ onsite	-0.5981753190686011	-0.006869908371085587	NaN	59.838669277310636	60.025602634485054
32	0.0	10	UHFsym	ZZ onsite	-0.5981753190686011	-0.006869908371085809	NaN	59.838669277310636	60.025602634485054
32	0.0	10	chi2	ZZ up-up r=1	-0.4276806289748711	-0.07349430818260688	0.006921655960620817	13.406715155402953	21.417224728294325
32	0.0	10	chi4	ZZ up-up r=1	-0.4276806289748711	-0.13835133233696695	0.14457364341676135	6.846372532011273	21.417224728294325
32	0.0	10	chi8	ZZ up-up r=1	-0.4276806289748711	-0.010316067209766022	0.8418403364003674	21.184587580355714	21.417224728294325
32	0.0	10	chi16	ZZ up-up r=1	-0.4276806289748711	-0.0049414537454045004	0.9811892809767304	21.368289731637418	21.417224728294325
32	0.0	10	chi32	ZZ up-up r=1	-0.4276806289748711	-0.00040076216655082764	0.9985421657906371	21.417605445392468	21.417224728294325
32	0.0	10	exact	ZZ up-up r=1	-0.4276806289748711	0.0	NaN	21.417224728294325	21.417224728294325
32	0.0	10	UHF	ZZ up-up r=1	-0.4276806289748711	0.35625791609116025	NaN	1.4066665975271209	21.417224728294325
32	0.0	10	UHFsym	ZZ up-up r=1	-0.4276806289748711	-0.03799381204193114	NaN	18.494286098929365	21.417224728294325
32	0.0	10	chi2	SzSz r=1	-0.08804547822654607	0.0005011019715199794	0.006921655960620817	12.359342143064664	15.89947740725078
32	0.0	10	chi4	SzSz r=1	-0.08804547822654607	-0.014404809573727972	0.14457364341676135	8.273227107655591	15.89947740725078
32	0.0	10	chi8	SzSz r=1	-0.08804547822654607	-0.0023047547972012694	0.8418403364003674	15.649086187528551	15.89947740725078
32	0.0	10	chi16	SzSz r=1	-0.08804547822654607	-0.0004962067025312544	0.9811892809767304	15.85610087258911	15.89947740725078
32	0.0	10	chi32	SzSz r=1	-0.08804547822654607	-8.264123351389707e-5	0.9985421657906371	15.898743251323992	15.89947740725078
32	0.0	10	exact	SzSz r=1	-0.08804547822654607	0.0	NaN	15.89947740725078	15.89947740725078
32	0.0	10	UHF	SzSz r=1	-0.08804547822654607	0.08386001632711768	NaN	1.094623984357981	15.89947740725078
32	0.0	10	UHFsym	SzSz r=1	-0.08804547822654607	-0.014702915706154132	NaN	11.484105039647694	15.89947740725078
32	0.0	10	chi2	hop up r=1	0.43937337803725884	0.43937337803725884	0.006921655960620817	1.0	27.565699625876096
32	0.0	10	chi4	hop up r=1	0.43937337803725884	0.43937337803725884	0.14457364341676135	1.0	27.565699625876096
32	0.0	10	chi8	hop up r=1	0.43937337803725884	0.010052712047796897	0.8418403364003674	26.93991297132934	27.565699625876096
32	0.0	10	chi16	hop up r=1	0.43937337803725884	0.003145777483119505	0.9811892809767304	27.44696504168767	27.565699625876096
32	0.0	10	chi32	hop up r=1	0.43937337803725884	0.0002844322627074125	0.9985421657906371	27.557958505698927	27.565699625876096
32	0.0	10	exact	hop up r=1	0.43937337803725884	0.0	NaN	27.565699625876096	27.565699625876096
32	0.0	10	UHF	hop up r=1	0.43937337803725884	0.0004734649559889337	NaN	27.552482328022787	27.565699625876096
32	0.0	10	UHFsym	hop up r=1	0.43937337803725884	0.00047346495599137617	NaN	27.55248232802271	27.565699625876096
32	0.0	11	chi2	n	0.99999999998768	-1.2318590592030887e-11	0.006921655960620817	1.0000000175093575	0.9999999989119105
32	0.0	11	chi4	n	0.99999999998768	-4.541976794669722e-10	0.14457364341676135	1.0000000094125268	0.9999999989119105
32	0.0	11	chi8	n	0.99999999998768	-2.833014933756317e-10	0.8418403364003674	1.0000000001414207	0.9999999989119105
32	0.0	11	chi16	n	0.99999999998768	-4.858302649068946e-11	0.9811892809767304	0.9999999988459995	0.9999999989119105
32	0.0	11	chi32	n	0.99999999998768	5.452638340841531e-12	0.9985421657906371	0.9999999982855109	0.9999999989119105
32	0.0	11	exact	n	0.99999999998768	0.0	NaN	0.9999999989119105	0.9999999989119105
32	0.0	11	UHF	n	0.99999999998768	-1.2319922859660437e-11	NaN	0.019972058402328245	0.9999999989119105
32	0.0	11	UHFsym	n	0.99999999998768	-1.2319811837357975e-11	NaN	0.9999999999999998	0.9999999989119105
32	0.0	11	chi2	Sz	-1.8626381340092202e-9	-3.175166677687136e-8	0.006921655960620817	0.9999999981150786	1.0000000001199927
32	0.0	11	chi4	Sz	-1.8626381340092202e-9	-1.8118886668805345e-8	0.14457364341676135	0.9999999988838085	1.0000000001199927
32	0.0	11	chi8	Sz	-1.8626381340092202e-9	-2.2198803975581605e-9	0.8418403364003674	0.9999999999216354	1.0000000001199927
32	0.0	11	chi16	Sz	-1.8626381340092202e-9	9.174039999892969e-11	0.9811892809767304	1.0000000001157663	1.0000000001199927
32	0.0	11	chi32	Sz	-1.8626381340092202e-9	1.0715927728499608e-9	0.9985421657906371	1.0000000001886875	1.0000000001199927
32	0.0	11	exact	Sz	-1.8626381340092202e-9	0.0	NaN	1.0000000001199927	1.0000000001199927
32	0.0	11	UHF	Sz	-1.8626381340092202e-9	0.3844819262006488	NaN	0.032608322807854515	1.0000000001199927
32	0.0	11	UHFsym	Sz	-1.8626381340092202e-9	-1.8626381370449863e-9	NaN	1.0000000000000002	1.0000000001199927
32	0.0	11	chi2	DoubleOcc	0.1001125288916937	0.1001125288916937	0.006921655960620817	2.093546621380991	23.789419243351887
32	0.0	11	chi4	DoubleOcc	0.1001125288916937	0.04084559047535888	0.14457364341676135	8.63959328568724	23.789419243351887
32	0.0	11	chi8	DoubleOcc	0.1001125288916937	0.00029399705360852457	0.8418403364003674	23.77909014581228	23.789419243351887
32	0.0	11	chi16	DoubleOcc	0.1001125288916937	0.0004437896030499433	0.9811892809767304	23.77221649927065	23.789419243351887
32	0.0	11	chi32	DoubleOcc	0.1001125288916937	1.660357627789044e-5	0.9985421657906371	23.788947657276783	23.789419243351887
32	0.0	11	exact	DoubleOcc	0.1001125288916937	0.0	NaN	23.789419243351887	23.789419243351887
32	0.0	11	UHF	DoubleOcc	0.1001125288916937	-0.002061118101043674	NaN	1.0669897653109124	23.789419243351887
32	0.0	11	UHFsym	DoubleOcc	0.1001125288916937	-0.00206111810104348	NaN	23.74390619902976	23.789419243351887
32	0.0	11	chi2	ZZ onsite	-0.599549884408583	0.4004501155914155	0.006921655960620817	2.127485715481976	40.00647260865636
32	0.0	11	chi4	ZZ onsite	-0.599549884408583	0.16338236280983187	0.14457364341676135	9.94649532785575	40.00647260865636
32	0.0	11	chi8	ZZ onsite	-0.599549884408583	0.0011759887810389724	0.8418403364003674	39.97203978483493	40.00647260865636
32	0.0	11	chi16	ZZ onsite	-0.599549884408583	0.0017751585093679356	0.9811892809767304	39.949871270954326	40.00647260865636
32	0.0	11	chi32	ZZ onsite	-0.599549884408583	6.641429420728429e-5	0.9985421657906371	40.004849279484425	40.00647260865636
32	0.0	11	exact	ZZ onsite	-0.599549884408583	0.0	NaN	40.00647260865636	40.00647260865636
32	0.0	11	UHF	ZZ onsite	-0.599549884408583	-0.008244472379532852	NaN	39.90802007809565	40.00647260865636
32	0.0	11	UHFsym	ZZ onsite	-0.599549884408583	-0.008244472379532186	NaN	39.90802007809569	40.00647260865636
32	0.0	11	chi2	ZZ up-up r=1	-0.5981913405623466	0.401808659437652	0.006921655960620817	2.1567096277101223	46.15048052036178
32	0.0	11	chi4	ZZ up-up r=1	-0.5981913405623466	0.14504696439027231	0.14457364341676135	12.602909330437642	46.15048052036178
32	0.0	11	chi8	ZZ up-up r=1	-0.5981913405623466	-0.008574280610717855	0.8418403364003674	45.74179871252686	46.15048052036178
32	0.0	11	chi16	ZZ up-up r=1	-0.5981913405623466	-0.003070861764966515	0.9811892809767304	46.1013220618437	46.15048052036178
32	0.0	11	chi32	ZZ up-up r=1	-0.5981913405623466	-9.46114033846257e-5	0.9985421657906371	46.15060496793478	46.15048052036178
32	0.0	11	exact	ZZ up-up r=1	-0.5981913405623466	0.0	NaN	46.15048052036178	46.15048052036178
32	0.0	11	UHF	ZZ up-up r=1	-0.5981913405623466	0.18574720586663607	NaN	8.604983960721947	46.15048052036178
32	0.0	11	UHFsym	ZZ up-up r=1	-0.5981913405623466	-0.2085045203948947	NaN	7.122024315175078	46.15048052036178
32	0.0	11	chi2	SzSz r=1	-0.12512946560314897	0.12487053439685067	0.006921655960620817	0.9967410405861948	37.104801168020664
32	0.0	11	chi4	SzSz r=1	-0.12512946560314897	0.03104664153730749	0.14457364341676135	12.303356224534554	37.104801168020664
32	0.0	11	chi8	SzSz r=1	-0.12512946560314897	-0.0025825699577093353	0.8418403364003674	35.61430381854748	37.104801168020664
32	0.0	11	chi16	SzSz r=1	-0.12512946560314897	-7.520018296311437e-5	0.9811892809767304	37.05412528403955	37.104801168020664
32	0.0	11	chi32	SzSz r=1	-0.12512946560314897	-2.537203478580885e-5	0.9985421657906371	37.10468970504764	37.104801168020664
32	0.0	11	exact	SzSz r=1	-0.12512946560314897	0.0	NaN	37.104801168020664	37.104801168020664
32	0.0	11	UHF	SzSz r=1	-0.12512946560314897	0.046776028770008804	NaN	6.433478624092687	37.104801168020664
32	0.0	11	UHFsym	SzSz r=1	-0.12512946560314897	-0.05178690279537276	NaN	5.023090459751268	37.104801168020664
32	0.0	11	chi2	hop up r=1	0.5340093070862708	0.5340093070862708	0.006921655960620817	1.0	39.72697293699017
32	0.0	11	chi4	hop up r=1	0.5340093070862708	-0.03026703627844385	0.14457364341676135	34.83123699321322	39.72697293699017
32	0.0	11	chi8	hop up r=1	0.5340093070862708	0.01068276246096267	0.8418403364003674	39.32533711991352	39.72697293699017
32	0.0	11	chi16	hop up r=1	0.5340093070862708	0.002105043543010665	0.9811892809767304	39.74512542553567	39.72697293699017
32	0.0	11	chi32	hop up r=1	0.5340093070862708	6.406519318191695e-5	0.9985421657906371	39.72823553387801	39.72697293699017
32	0.0	11	exact	hop up r=1	0.5340093070862708	0.0	NaN	39.72697293699017	39.72697293699017
32	0.0	11	UHF	hop up r=1	0.5340093070862708	0.09510938925454493	NaN	18.148440261007067	39.72697293699017
32	0.0	11	UHFsym	hop up r=1	0.5340093070862708	0.09510938925454615	NaN	18.148440261006815	39.72697293699017
32	0.0	12	chi2	n	1.0000000000576033	5.760547594491072e-11	0.006921655960620817	0.9999999456915247	1.0000000021254734
32	0.0	12	chi4	n	1.0000000000576033	4.994786806378215e-10	0.14457364341676135	0.9999999671561449	1.0000000021254734
32	0.0	12	chi8	n	1.0000000000576033	3.999167663693015e-10	0.8418403364003674	0.9999999982655514	1.0000000021254734
32	0.0	12	chi16	n	1.0000000000576033	1.9761681180341384e-10	0.9811892809767304	1.0000000015953059	1.0000000021254734
32	0.0	12	chi32	n	1.0000000000576033	2.628275375116118e-11	0.9985421657906371	1.0000000053626434	1.0000000021254734
32	0.0	12	exact	n	1.0000000000576033	0.0	NaN	1.0000000021254734	1.0000000021254734
32	0.0	12	UHF	n	1.0000000000576033	5.759970278518267e-11	NaN	0.019128411241273565	1.0000000021254734
32	0.0	12	UHFsym	n	1.0000000000576033	5.759970278518267e-11	NaN	1.000000000000004	1.0000000021254734
32	0.0	12	chi2	Sz	1.146143749353179e-9	3.103517236258124e-8	0.006921655960620817	1.000000057720714	0.9999999977891343
32	0.0	12	chi4	Sz	1.146143749353179e-9	1.9040743336196098e-8	0.14457364341676135	1.000000034538045	0.9999999977891343
32	0.0	12	chi8	Sz	1.146143749353179e-9	1.9602838380317067e-9	0.8418403364003674	1.0000000015571617	0.9999999977891343
32	0.0	12	chi16	Sz	1.146143749353179e-9	2.107125897377049e-10	0.9811892809767304	0.9999999981873489	0.9999999977891343
32	0.0	12	chi32	Sz	1.146143749353179e-9	-1.792391832178275e-9	0.9985421657906371	0.9999999943265526	0.9999999977891343
32	0.0	12	exact	Sz	1.146143749353179e-9	0.0	NaN	0.9999999977891343	0.9999999977891343
32	0.0	12	UHF	Sz	1.146143749353179e-9	-0.3844819246590616	NaN	0.02623401034016891	0.9999999977891343
32	0.0	12	UHFsym	Sz	1.146143749353179e-9	1.1461437367764338e-9	NaN	1.0000000000000002	0.9999999977891343
32	0.0	12	chi2	DoubleOcc	0.1003817064640759	0.1003817064640759	0.006921655960620817	2.0253511491650324	24.848666305601647
32	0.0	12	chi4	DoubleOcc	0.1003817064640759	0.04111476848961765	0.14457364341676135	8.373039058801087	24.848666305601647
32	0.0	12	chi8	DoubleOcc	0.1003817064640759	-6.458297523825873e-6	0.8418403364003674	24.849175872298726	24.848666305601647
32	0.0	12	chi16	DoubleOcc	0.1003817064640759	0.000505575437440009	0.9811892809767304	24.801873467126615	24.848666305601647
32	0.0	12	chi32	DoubleOcc	0.1003817064640759	2.1234597179120573e-5	0.9985421657906371	24.84697510387706	24.848666305601647
32	0.0	12	exact	DoubleOcc	0.1003817064640759	0.0	NaN	24.848666305601647	24.848666305601647
32	0.0	12	UHF	DoubleOcc	0.1003817064640759	-0.00179194226504642	NaN	1.160499464109539	24.848666305601647
32	0.0	12	UHFsym	DoubleOcc	0.1003817064640759	-0.001791942265046531	NaN	24.903787509885593	24.848666305601647
32	0.0	12	chi2	ZZ onsite	-0.5984731742589011	0.40152682574109666	0.006921655960620817	2.0930863249240463	43.565034417786066
32	0.0	12	chi4	ZZ onsite	-0.5984731742589011	0.1644590729595139	0.14457364341676135	9.859507325776299	43.565034417786066
32	0.0	12	chi8	ZZ onsite	-0.5984731742589011	-2.583398992772601e-5	0.8418403364003674	43.56612785261469	43.565034417786066
32	0.0	12	chi16	ZZ onsite	-0.5984731742589011	0.0020223013545265234	0.9811892809767304	43.45796768381124	43.565034417786066
32	0.0	12	chi32	ZZ onsite	-0.5984731742589011	8.493833615075275e-5	0.9985421657906371	43.56139038132092	43.565034417786066
32	0.0	12	exact	ZZ onsite	-0.5984731742589011	0.0	NaN	43.565034417786066	43.565034417786066
32	0.0	12	UHF	ZZ onsite	-0.5984731742589011	-0.0071677691753833095	NaN	43.599767506300445	43.565034417786066
32	0.0	12	UHFsym	ZZ onsite	-0.5984731742589011	-0.007167769175383754	NaN	43.599767506300424	43.565034417786066
32	0.0	12	chi2	ZZ up-up r=1	-0.43262215062538456	-0.07367639753936017	0.006921655960620817	13.871151869661489	22.492096941494328
32	0.0	12	chi4	ZZ up-up r=1	-0.43262215062538456	-0.13784320934075972	0.14457364341676135	7.075040442431002	22.492096941494328
32	0.0	12	chi8	ZZ up-up r=1	-0.43262215062538456	-0.010420156654670443	0.8418403364003674	22.22178609416542	22.492096941494328
32	0.0	12	chi16	ZZ up-up r=1	-0.43262215062538456	-0.005292560676670555	0.9811892809767304	22.423476325606114	22.492096941494328
32	0.0	12	chi32	ZZ up-up r=1	-0.43262215062538456	-0.00044473419746476894	0.9985421657906371	22.491884963342528	22.492096941494328
32	0.0	12	exact	ZZ up-up r=1	-0.43262215062538456	0.0	NaN	22.492096941494328	22.492096941494328
32	0.0	12	UHF	ZZ up-up r=1	-0.43262215062538456	0.35131639192754627	NaN	1.4805302189609286	22.492096941494328
32	0.0	12	UHFsym	ZZ up-up r=1	-0.43262215062538456	-0.042935331995588855	NaN	18.580390968872088	22.492096941494328
32	0.0	12	chi2	SzSz r=1	-0.08911982711667468	0.0006166111548314146	0.006921655960620817	12.930897563903883	17.112206792804077
32	0.0	12	chi4	SzSz r=1	-0.08911982711667468	-0.01414461058177821	0.14457364341676135	8.079903699456425	17.112206792804077
32	0.0	12	chi8	SzSz r=1	-0.08911982711667468	-0.0023463123356589066	0.8418403364003674	16.580721255169493	17.112206792804077
32	0.0	12	chi16	SzSz r=1	-0.08911982711667468	-0.0005521406017328645	0.9811892809767304	16.971004385884918	17.112206792804077
32	0.0	12	chi32	SzSz r=1	-0.08911982711667468	-8.844266044384652e-5	0.9985421657906371	17.100885202675904	17.112206792804077
32	0.0	12	exact	SzSz r=1	-0.08911982711667468	0.0	NaN	17.112206792804077	17.112206792804077
32	0.0	12	UHF	SzSz r=1	-0.08911982711667468	0.0827856663335795	NaN	1.244631149963861	17.112206792804077
32	0.0	12	UHFsym	SzSz r=1	-0.08911982711667468	-0.015777264647202	NaN	11.054660020381572	17.112206792804077
32	0.0	12	chi2	hop up r=1	0.4421248977570664	0.4421248977570664	0.006921655960620817	1.0	24.763424343800992
32	0.0	12	chi4	hop up r=1	0.4421248977570664	0.4421248977570664	0.14457364341676135	1.0	24.763424343800992
32	0.0	12	chi8	hop up r=1	0.4421248977570664	0.010619440723268758	0.8418403364003674	24.255685681854757	24.763424343800992
32	0.0	12	chi16	hop up r=1	0.4421248977570664	0.003295503950336065	0.9811892809767304	24.674598567912543	24.763424343800992
32	0.0	12	chi32	hop up r=1	0.4421248977570664	0.0003263157412645157	0.9985421657906371	24.757477689453907	24.763424343800992
32	0.0	12	exact	hop up r=1	0.4421248977570664	0.0	NaN	24.763424343800992	24.763424343800992
32	0.0	12	UHF	hop up r=1	0.4421248977570664	0.00322498034557267	NaN	24.67716385128439	24.763424343800992
32	0.0	12	UHFsym	hop up r=1	0.4421248977570664	0.0032249803455794424	NaN	24.677163851284142	24.763424343800992
32	0.0	13	chi2	n	0.9999999999992383	-7.58948459633757e-13	0.006921655960620817	1.0000000618722114	0.9999999952648624
32	0.0	13	chi4	n	0.9999999999992383	-2.5065227671206003e-10	0.14457364341676135	0.9999999647789197	0.9999999952648624
32	0.0	13	chi8	n	0.9999999999992383	-3.6776304224162004e-10	0.8418403364003674	0.9999999926363761	0.9999999952648624
32	0.0	13	chi16	n	0.9999999999992383	1.374511615637175e-11	0.9811892809767304	0.9999999941185126	0.9999999952648624
32	0.0	13	chi32	n	0.9999999999992383	1.9146217944410182e-10	0.9985421657906371	0.9999999963261151	0.9999999952648624
32	0.0	13	exact	n	0.9999999999992383	0.0	NaN	0.9999999952648624	0.9999999952648624
32	0.0	13	UHF	n	0.9999999999992383	-7.615019725903949e-13	NaN	0.02135873411968271	0.9999999952648624
32	0.0	13	UHFsym	n	0.9999999999992383	-7.615019725903949e-13	NaN	0.9999999999999998	0.9999999952648624
32	0.0	13	chi2	Sz	-1.6390045431968758e-9	-2.3056874995498724e-8	0.006921655960620817	0.9999999683129346	1.0000000024247508
32	0.0	13	chi4	Sz	-1.6390045431968758e-9	1.0592763582950582e-8	0.14457364341676135	1.000000018128016	1.0000000024247508
32	0.0	13	chi8	Sz	-1.6390045431968758e-9	9.68125205003112e-10	0.8418403364003674	1.000000003903547	1.0000000024247508
32	0.0	13	chi16	Sz	-1.6390045431968758e-9	3.9464624623786193e-10	0.9811892809767304	1.000000003006878	1.0000000024247508
32	0.0	13	chi32	Sz	-1.6390045431968758e-9	-3.976872997579761e-10	0.9985421657906371	1.0000000018121833	1.0000000024247508
32	0.0	13	exact	Sz	-1.6390045431968758e-9	0.0	NaN	1.0000000024247508	1.0000000024247508
32	0.0	13	UHF	Sz	-1.6390045431968758e-9	0.38448192414382915	NaN	0.030448422256623045	1.0000000024247508
32	0.0	13	UHFsym	Sz	-1.6390045431968758e-9	-1.6390045154413002e-9	NaN	0.9999999999999999	1.0000000024247508
32	0.0	13	chi2	DoubleOcc	0.1001796245100218	0.1001796245100218	0.006921655960620817	2.018956872475189	24.687670863471244
32	0.0	13	chi4	DoubleOcc	0.1001796245100218	0.041316049361493384	0.14457364341676135	8.223060279719082	24.687670863471244
32	0.0	13	chi8	DoubleOcc	0.1001796245100218	0.0004326773627919278	0.8418403364003674	24.64206447652521	24.687670863471244
32	0.0	13	chi16	DoubleOcc	0.1001796245100218	0.00044757894271879595	0.9811892809767304	24.64031954325766	24.687670863471244
32	0.0	13	chi32	DoubleOcc	0.1001796245100218	2.0712117348109516e-5	0.9985421657906371	24.685711498735795	24.687670863471244
32	0.0	13	exact	DoubleOcc	0.1001796245100218	0.0	NaN	24.687670863471244	24.687670863471244
32	0.0	13	UHF	DoubleOcc	0.1001796245100218	-0.001994024236301628	NaN	1.157655806256953	24.687670863471244
32	0.0	13	UHFsym	DoubleOcc	0.1001796245100218	-0.001994024236301628	NaN	24.769403044477126	24.687670863471244
32	0.0	13	chi2	ZZ onsite	-0.5992815019583876	0.40071849804160975	0.006921655960620817	2.198153458592325	47.391469892712514
32	0.0	13	chi4	ZZ onsite	-0.5992815019583876	0.16526419794727787	0.14457364341676135	10.600968117512451	47.391469892712514
32	0.0	13	chi8	ZZ onsite	-0.5992815019583876	0.001730710186694684	0.8418403364003674	47.39558953653942	47.391469892712514
